clueweb12-0000tw-00-01362,"{'cheryl burke': 'http://en.wikipedia.org/wiki/Cheryl_Burke', 'rob kardashian': 'http://en.wikipedia.org/wiki/Rob_Kardashian', 'brooke burns': 'http://en.wikipedia.org/wiki/Brooke_Burns', 'busy philipps': 'http://en.wikipedia.org/wiki/Busy_Philipps', 'cameron diaz': 'http://en.wikipedia.org/wiki/Cameron_Diaz', 'cameron richardson': 'http://en.wikipedia.org/wiki/Cameron_Richardson', 'camilla belle': 'http://en.wikipedia.org/wiki/Camilla_Belle', 'carla campbell': 'http://en.wikipedia.org/wiki/Carla_Campbell', 'carla gugino': 'http://en.wikipedia.org/wiki/Carla_Gugino', 'carrie underwood': 'http://en.wikipedia.org/wiki/Carrie_Underwood', 'carmen electra': 'http://en.wikipedia.org/wiki/Carmen_Electra', 'carol grow': 'http://en.wikipedia.org/wiki/Carol_Grow'}"
clueweb12-0000tw-00-01363,"{'kate moss': 'http://en.wikipedia.org/wiki/Kate_Moss', 'jaime pressly': 'http://en.wikipedia.org/wiki/Jaime_Pressly', 'jamie chung': 'http://en.wikipedia.org/wiki/Jamie_Chung', 'jamie gunns': 'http://en.wikipedia.org/wiki/Jamie_Gunns', 'janet jackson': 'http://en.wikipedia.org/wiki/Janet_Jackson', 'january jones': 'http://en.wikipedia.org/wiki/January_Jones', 'jennie finch': 'http://en.wikipedia.org/wiki/Jennie_Finch', 'jennifer aniston': 'http://en.wikipedia.org/wiki/Jennifer_Aniston', 'jennifer gareis': 'http://en.wikipedia.org/wiki/Jennifer_Gareis', 'jennifer garner': 'http://en.wikipedia.org/wiki/Jennifer_Garner'}"
clueweb12-0000tw-00-01364,"{'kate gosselin': 'http://en.wikipedia.org/wiki/Kate_Gosselin', 'gabrielle union': 'http://en.wikipedia.org/wiki/Gabrielle_Union', 'garcelle beauvais': 'http://en.wikipedia.org/wiki/Garcelle_Beauvais', 'georgianna robertson': 'http://en.wikipedia.org/wiki/Georgianna_Robertson', 'georgina grenville': 'http://en.wikipedia.org/wiki/Georgina_Grenville', 'gina carano': 'http://en.wikipedia.org/wiki/Gina_Carano', 'gina gershon': 'http://en.wikipedia.org/wiki/Gina_Gershon', 'freida pinto': 'http://en.wikipedia.org/wiki/Freida_Pinto'}"
clueweb12-0000tw-00-01365,"{'camila alves': 'http://en.wikipedia.org/wiki/Camila_Alves', 'christina applegate': 'http://en.wikipedia.org/wiki/Christina_Applegate', 'christina milian': 'http://en.wikipedia.org/wiki/Christina_Milian', 'claudette ortiz': 'http://en.wikipedia.org/wiki/Claudette_Ortiz'}"
clueweb12-0000tw-00-01366,"{'anna faris': 'http://en.wikipedia.org/wiki/Anna_Faris', 'anna friel': 'http://en.wikipedia.org/wiki/Anna_Friel', 'anna kournikova': 'http://en.wikipedia.org/wiki/Anna_Kournikova', 'anna paquin': 'http://en.wikipedia.org/wiki/Anna_Paquin', 'anne marie kortright': 'http://en.wikipedia.org/wiki/Anne_Marie_Kortright', 'april scott': 'http://en.wikipedia.org/wiki/April_Scott', 'arielle kebbel': 'http://en.wikipedia.org/wiki/Arielle_Kebbel'}"
clueweb12-0000tw-00-01367,"{'tabatha coffey': 'http://en.wikipedia.org/wiki/Tabatha_Coffey', 'tabatha takes over': 'http://en.wikipedia.org/wiki/Tabatha_Takes_Over', 'dallas': 'http://en.wikipedia.org/wiki/Dallas', 'e': 'http://en.wikipedia.org/wiki/Eni', '!': 'http://en.wikipedia.org/wiki/DA!_(band)', 'charisma carpenter': 'http://en.wikipedia.org/wiki/Charisma_Carpenter', 'charli baltimore': 'http://en.wikipedia.org/wiki/Charli_Baltimore', 'charlize theron': 'http://en.wikipedia.org/wiki/Charlize_Theron', 'chelsea handler': 'http://en.wikipedia.org/wiki/Chelsea_Handler', 'cheryl burke': 'http://en.wikipedia.org/wiki/Cheryl_Burke', 'china': 'http://en.wikipedia.org/wiki/China'}"
clueweb12-0000tw-00-01369,"{'forrest griffin': 'http://en.wikipedia.org/wiki/Forrest_Griffin', 'cory sarich': 'http://en.wikipedia.org/wiki/Cory_Sarich', 'andrew desjardins': 'http://en.wikipedia.org/wiki/Andrew_Desjardins', 'carlos condit': 'http://en.wikipedia.org/wiki/Carlos_Condit', 'nick diaz': 'http://en.wikipedia.org/wiki/Nick_Diaz', 'tito ortiz': 'http://en.wikipedia.org/wiki/Tito_Ortiz', 'lorenzo fertitta': 'http://en.wikipedia.org/wiki/Lorenzo_Fertitta', 'rashad evans': 'http://en.wikipedia.org/wiki/Rashad_Evans', 'anderson silva': 'http://en.wikipedia.org/wiki/Anderson_Silva', 'chuck liddell': 'http://en.wikipedia.org/wiki/Chuck_Liddell', 'dan cramer': 'http://en.wikipedia.org/wiki/Dan_Cramer', 'alberto crane': 'http://en.wikipedia.org/wiki/Alberto_Crane', 'luke cummo': 'http://en.wikipedia.org/wiki/Luke_Cummo', 'mac danzig': 'http://en.wikipedia.org/wiki/Mac_Danzig', 'karen darabedyan': 'http://en.wikipedia.org/wiki/Karen_Darabedyan', 'viacheslav datsik': 'http://en.wikipedia.org/wiki/Viacheslav_Datsik', 'ricardo almeida': 'http://en.wikipedia.org/wiki/Ricardo_Almeida', 'eddie alvarez': 'http://en.wikipedia.org/wiki/Eddie_Alvarez', 'jimmy ambriz': 'http://en.wikipedia.org/wiki/Jimmy_Ambriz', 'matt andersen': 'http://en.wikipedia.org/wiki/Matt_Andersen', 'alex andrade': 'http://en.wikipedia.org/wiki/Alex_Andrade', 'yoji anjo': 'http://en.wikipedia.org/wiki/Yoji_Anjo', 'dan henderson': 'http://en.wikipedia.org/wiki/Dan_Henderson', 'ed herman': 'http://en.wikipedia.org/wiki/Ed_Herman', 'branden lee hinkle': 'http://en.wikipedia.org/wiki/Branden_Lee_Hinkle', 'tank abbott': 'http://en.wikipedia.org/wiki/Tank_Abbott', 'cyril abidi': 'http://en.wikipedia.org/wiki/Cyril_Abidi', 'heath herring': 'http://en.wikipedia.org/wiki/Heath_Herring', 'dana white': 'http://en.wikipedia.org/wiki/Dana_White', 'georges st-pierre': 'http://en.wikipedia.org/wiki/Georges_St-Pierre', 'bernard ackah': 'http://en.wikipedia.org/wiki/Bernard_Ackah', 'clark': 'http://en.wikipedia.org/wiki/Clark_Equipment_Company', 'steve': 'http://en.wikipedia.org/wiki/Stevedore', 'matt hamill': 'http://en.wikipedia.org/wiki/Matt_Hamill', 'antoni hardonk': 'http://en.wikipedia.org/wiki/Antoni_Hardonk', 'dan hardy': 'http://en.wikipedia.org/wiki/Dan_Hardy', 'volk han': 'http://en.wikipedia.org/wiki/Volk_Han', 'luiz azeredo': 'http://en.wikipedia.org/wiki/Luiz_Azeredo', 'ryan bader': 'http://en.wikipedia.org/wiki/Ryan_Bader', 'josh barnett': 'http://en.wikipedia.org/wiki/Josh_Barnett', 'phil baroni': 'http://en.wikipedia.org/wiki/Phil_Baroni', 'yoshihiro akiyama': 'http://en.wikipedia.org/wiki/Yoshihiro_Akiyama', 'adrien brody': 'http://en.wikipedia.org/wiki/Adrien_Brody', 'donkey kong': 'http://en.wikipedia.org/wiki/Donkey_Kong_(character)', 'andrei arlovski': 'http://en.wikipedia.org/wiki/Andrei_Arlovski', 'ricardo arona': 'http://en.wikipedia.org/wiki/Ricardo_Arona', 'siyar bahadurzada': 'http://en.wikipedia.org/wiki/Siyar_Bahadurzada', 'rodrigo': 'http://en.wikipedia.org/wiki/Rodrigo_(beach_soccer_player)', 'roger gracie': 'http://en.wikipedia.org/wiki/Roger_Gracie', 'ryan gracie': 'http://en.wikipedia.org/wiki/Ryan_Gracie', 'tyson griffin': 'http://en.wikipedia.org/wiki/Tyson_Griffin'}"
clueweb12-0000tw-00-01371,"{'nick diaz': 'http://en.wikipedia.org/wiki/Nick_Diaz', 'carlos condit': 'http://en.wikipedia.org/wiki/Carlos_Condit', 'roger gracie': 'http://en.wikipedia.org/wiki/Roger_Gracie'}"
clueweb12-0000tw-00-01372,"{'nick diaz': 'http://en.wikipedia.org/wiki/Nick_Diaz', 'clark': 'http://en.wikipedia.org/wiki/Clark_Equipment_Company'}"
clueweb12-0000tw-00-01373,"{'anderson silva': 'http://en.wikipedia.org/wiki/Anderson_Silva', 'chael sonnen': 'http://en.wikipedia.org/wiki/Chael_Sonnen', 'silva': 'http://en.wikipedia.org/wiki/Silva_(footballer,_born_1981)', 'edwin dewees': 'http://en.wikipedia.org/wiki/Edwin_Dewees', 'nick diaz': 'http://en.wikipedia.org/wiki/Nick_Diaz', 'chris dolman': 'http://en.wikipedia.org/wiki/Chris_Dolman', 'tomasz drwal': 'http://en.wikipedia.org/wiki/Tomasz_Drwal', 'todd duffee': 'http://en.wikipedia.org/wiki/Todd_Duffee', 'joe doerksen': 'http://en.wikipedia.org/wiki/Joe_Doerksen'}"
clueweb12-0000tw-00-01374,"{'dana white': 'http://en.wikipedia.org/wiki/Dana_White', 'nick diaz': 'http://en.wikipedia.org/wiki/Nick_Diaz', 'chris brennan': 'http://en.wikipedia.org/wiki/Chris_Brennan', 'rob broughton': 'http://en.wikipedia.org/wiki/Rob_Broughton', 'paul buentello': 'http://en.wikipedia.org/wiki/Paul_Buentello', 'josh burkman': 'http://en.wikipedia.org/wiki/Josh_Burkman', 'mikey burnett': 'http://en.wikipedia.org/wiki/Mikey_Burnett', 'murilo bustamante': 'http://en.wikipedia.org/wiki/Murilo_Bustamante'}"
clueweb12-0000tw-00-01375,"{'nick diaz': 'http://en.wikipedia.org/wiki/Nick_Diaz', 'carlos condit': 'http://en.wikipedia.org/wiki/Carlos_Condit', 'clark': 'http://en.wikipedia.org/wiki/Clark_Equipment_Company', 'ray cooper': 'http://en.wikipedia.org/wiki/Ray_Cooper', 'kit cope': 'http://en.wikipedia.org/wiki/Kit_Cope', 'steve': 'http://en.wikipedia.org/wiki/Stevedore'}"
clueweb12-0000tw-00-01376,"{'michael page': 'http://en.wikipedia.org/wiki/Michael_Page', 'anderson silva': 'http://en.wikipedia.org/wiki/Anderson_Silva', 'clark': 'http://en.wikipedia.org/wiki/Clark_Equipment_Company'}"
clueweb12-0000tw-00-01377,"{'rickson gracie': 'http://en.wikipedia.org/wiki/Rickson_Gracie', 'rodrigo gracie': 'http://en.wikipedia.org/wiki/Rodrigo_Gracie', 'roger gracie': 'http://en.wikipedia.org/wiki/Roger_Gracie', 'ryan gracie': 'http://en.wikipedia.org/wiki/Ryan_Gracie', 'forrest griffin': 'http://en.wikipedia.org/wiki/Forrest_Griffin', 'tyson griffin': 'http://en.wikipedia.org/wiki/Tyson_Griffin'}"
clueweb12-0000tw-00-01378,"{'jorge santiago': 'http://en.wikipedia.org/wiki/Jorge_Santiago', 'octagon': 'http://en.wikipedia.org/wiki/Octagon_(sports_agency)', 'gabriel gonzaga': 'http://en.wikipedia.org/wiki/Gabriel_Gonzaga', 'gary goodridge': 'http://en.wikipedia.org/wiki/Gary_Goodridge', 'gerard gordeau': 'http://en.wikipedia.org/wiki/Gerard_Gordeau', 'jonathan goulet': 'http://en.wikipedia.org/wiki/Jonathan_Goulet'}"
clueweb12-0000tw-00-01380,"{'henry cavill': 'http://en.wikipedia.org/wiki/Henry_Cavill', 'chris pine': 'http://en.wikipedia.org/wiki/Chris_Pine', 'benedict cumberbatch': 'http://en.wikipedia.org/wiki/Benedict_Cumberbatch', 'twilight': 'http://en.wikipedia.org/wiki/The_Twilight_Saga_(film_series)', 'spider-man': 'http://en.wikipedia.org/wiki/Spider-Man:_The_Video_Game', 'britney spears': 'http://en.wikipedia.org/wiki/Britney_Spears', 'bobby farrelly': 'http://en.wikipedia.org/wiki/Bobby_Farrelly', 'jesse': 'http://en.wikipedia.org/wiki/Jesse', 'amber valletta': 'http://en.wikipedia.org/wiki/Amber_Valletta', 'america ferrera': 'http://en.wikipedia.org/wiki/America_Ferrera', 'amy smart': 'http://en.wikipedia.org/wiki/Amy_Smart', 'ana beatriz barros': 'http://en.wikipedia.org/wiki/Ana_Beatriz_Barros', 'ana hickmann': 'http://en.wikipedia.org/wiki/Ana_Hickmann', 'ananda lewis': 'http://en.wikipedia.org/wiki/Ananda_Lewis', 'ed zwick': 'http://en.wikipedia.org/wiki/Ed_Zwick', 'morgan freeman': 'http://en.wikipedia.org/wiki/Morgan_Freeman', 'ralph fiennes': 'http://en.wikipedia.org/wiki/Ralph_Fiennes', 'haley joel osment': 'http://en.wikipedia.org/wiki/Haley_Joel_Osment', 'bridget moynahan': 'http://en.wikipedia.org/wiki/Bridget_Moynahan', 'brittany daniel': 'http://en.wikipedia.org/wiki/Brittany_Daniel', 'brittany murphy': 'http://en.wikipedia.org/wiki/Brittany_Murphy', 'brittany snow': 'http://en.wikipedia.org/wiki/Brittany_Snow', 'brittny gastineau': 'http://en.wikipedia.org/wiki/Brittny_Gastineau', 'brody dalle': 'http://en.wikipedia.org/wiki/Brody_Dalle', 'brooke burke': 'http://en.wikipedia.org/wiki/Brooke_Burke', 'ali larter': 'http://en.wikipedia.org/wiki/Ali_Larter', 'alicia keys': 'http://en.wikipedia.org/wiki/Alicia_Keys', 'alicia witt': 'http://en.wikipedia.org/wiki/Alicia_Witt', 'amanda bynes': 'http://en.wikipedia.org/wiki/Amanda_Bynes', 'amanda detmer': 'http://en.wikipedia.org/wiki/Amanda_Detmer', 'amanda peet': 'http://en.wikipedia.org/wiki/Amanda_Peet', 'amanda righetti': 'http://en.wikipedia.org/wiki/Amanda_Righetti', 'amanda swisten': 'http://en.wikipedia.org/wiki/Amanda_Swisten', 'heidi klum': 'http://en.wikipedia.org/wiki/Heidi_Klum', 'heidi montag': 'http://en.wikipedia.org/wiki/Heidi_Montag', 'hilarie burton': 'http://en.wikipedia.org/wiki/Hilarie_Burton', 'hilary duff': 'http://en.wikipedia.org/wiki/Hilary_Duff', 'hilary swank': 'http://en.wikipedia.org/wiki/Hilary_Swank', 'isla fisher': 'http://en.wikipedia.org/wiki/Isla_Fisher', 'ivanka trump': 'http://en.wikipedia.org/wiki/Ivanka_Trump', 'izabella miko': 'http://en.wikipedia.org/wiki/Izabella_Miko', 'izabella scorupco': 'http://en.wikipedia.org/wiki/Izabella_Scorupco', 'j.j. abrams': 'http://en.wikipedia.org/wiki/J.J._Abrams', 'pine': 'http://en.wikipedia.org/wiki/David_Andrew_Pine', 'horse': 'http://en.wikipedia.org/wiki/The_Horse', 'alice eve': 'http://en.wikipedia.org/wiki/Alice_Eve', 'ben': 'http://en.wikipedia.org/wiki/Ben_(German_singer)', 'freida pinto': 'http://en.wikipedia.org/wiki/Freida_Pinto', 'gabrielle union': 'http://en.wikipedia.org/wiki/Gabrielle_Union', 'garcelle beauvais': 'http://en.wikipedia.org/wiki/Garcelle_Beauvais', 'georgianna robertson': 'http://en.wikipedia.org/wiki/Georgianna_Robertson', 'georgina grenville': 'http://en.wikipedia.org/wiki/Georgina_Grenville', 'gina carano': 'http://en.wikipedia.org/wiki/Gina_Carano', 'janet jackson': 'http://en.wikipedia.org/wiki/Janet_Jackson', 'january jones': 'http://en.wikipedia.org/wiki/January_Jones', 'jennie finch': 'http://en.wikipedia.org/wiki/Jennie_Finch', 'jennifer aniston': 'http://en.wikipedia.org/wiki/Jennifer_Aniston', 'jennifer gareis': 'http://en.wikipedia.org/wiki/Jennifer_Gareis', 'jennifer garner': 'http://en.wikipedia.org/wiki/Jennifer_Garner', 'jennifer gimenez': 'http://en.wikipedia.org/wiki/Jennifer_Gimenez', 'jennifer love hewitt': 'http://en.wikipedia.org/wiki/Jennifer_Love_Hewitt', 'jennifer morrison': 'http://en.wikipedia.org/wiki/Jennifer_Morrison', 'bieber': 'http://en.wikipedia.org/wiki/Justin_Bieber', 'amber heard': 'http://en.wikipedia.org/wiki/Amber_Heard', 'emma stone': 'http://en.wikipedia.org/wiki/Emma_Stone', 'emma watson': 'http://en.wikipedia.org/wiki/Emma_Watson', 'emmanuelle chriqui': 'http://en.wikipedia.org/wiki/Emmanuelle_Chriqui', 'emmanuelle vaugier': 'http://en.wikipedia.org/wiki/Emmanuelle_Vaugier', 'emmy rossum': 'http://en.wikipedia.org/wiki/Emmy_Rossum', 'erica leerhsen': 'http://en.wikipedia.org/wiki/Erica_Leerhsen', 'erika christensen': 'http://en.wikipedia.org/wiki/Erika_Christensen', 'estella warren': 'http://en.wikipedia.org/wiki/Estella_Warren', 'eva green': 'http://en.wikipedia.org/wiki/Eva_Green', 'house': 'http://en.wikipedia.org/wiki/A_House', 'getty images': 'http://en.wikipedia.org/wiki/Getty_Images', 'lil wayne': 'http://en.wikipedia.org/wiki/Lil_Wayne', 'chris marrs piliero': 'http://en.wikipedia.org/wiki/Chris_Marrs_Piliero', 'wanna go': 'http://en.wikipedia.org/wiki/Wanna_Go', 'britney': 'http://en.wikipedia.org/wiki/Britney_Dolonius', 'jason': 'http://en.wikipedia.org/wiki/Jason', 'nicki minaj': 'http://en.wikipedia.org/wiki/Nicki_Minaj', 'joe jonas': 'http://en.wikipedia.org/wiki/Joe_Jonas', 'las vegas': 'http://en.wikipedia.org/wiki/Las_Vegas', 'connie nielsen': 'http://en.wikipedia.org/wiki/Connie_Nielsen', 'daisy fuentes': 'http://en.wikipedia.org/wiki/Daisy_Fuentes', 'dania ramirez': 'http://en.wikipedia.org/wiki/Dania_Ramirez', 'danica patrick': 'http://en.wikipedia.org/wiki/Danica_Patrick', 'daniella alonso': 'http://en.wikipedia.org/wiki/Daniella_Alonso', 'danneel harris': 'http://en.wikipedia.org/wiki/Danneel_Harris', 'deanna russo': 'http://en.wikipedia.org/wiki/Deanna_Russo', 'denise richards': 'http://en.wikipedia.org/wiki/Denise_Richards'}"
clueweb12-0000tw-00-01382,"{'warner bros.': 'http://en.wikipedia.org/wiki/Warner_Bros.', 'joel kinnaman': 'http://en.wikipedia.org/wiki/Joel_Kinnaman', 'london': 'http://en.wikipedia.org/wiki/London', 'ashley greene': 'http://en.wikipedia.org/wiki/Ashley_Greene', 'ashley olsen': 'http://en.wikipedia.org/wiki/Ashley_Olsen', 'ashley scott': 'http://en.wikipedia.org/wiki/Ashley_Scott', 'ashley tappin': 'http://en.wikipedia.org/wiki/Ashley_Tappin', 'ashley tisdale': 'http://en.wikipedia.org/wiki/Ashley_Tisdale', 'asia argento': 'http://en.wikipedia.org/wiki/Asia_Argento', 'audrina patridge': 'http://en.wikipedia.org/wiki/Audrina_Patridge'}"
clueweb12-0000tw-00-01383,"{'house': 'http://en.wikipedia.org/wiki/A_House', 'amber heard': 'http://en.wikipedia.org/wiki/Amber_Heard', 'amber valletta': 'http://en.wikipedia.org/wiki/Amber_Valletta', 'amy smart': 'http://en.wikipedia.org/wiki/Amy_Smart', 'ana beatriz barros': 'http://en.wikipedia.org/wiki/Ana_Beatriz_Barros', 'ana hickmann': 'http://en.wikipedia.org/wiki/Ana_Hickmann'}"
clueweb12-0000tw-00-01384,"{'adele': 'http://en.wikipedia.org/wiki/Adele', 'bieber': 'http://en.wikipedia.org/wiki/Justin_Bieber', 'arcade fire': 'http://en.wikipedia.org/wiki/Arcade_Fire', 'amber heard': 'http://en.wikipedia.org/wiki/Amber_Heard', 'amber valletta': 'http://en.wikipedia.org/wiki/Amber_Valletta', 'america ferrera': 'http://en.wikipedia.org/wiki/America_Ferrera', 'amy smart': 'http://en.wikipedia.org/wiki/Amy_Smart', 'ana beatriz barros': 'http://en.wikipedia.org/wiki/Ana_Beatriz_Barros', 'ana hickmann': 'http://en.wikipedia.org/wiki/Ana_Hickmann'}"
clueweb12-0000tw-00-01385,"{'emma stone': 'http://en.wikipedia.org/wiki/Emma_Stone', 'emma watson': 'http://en.wikipedia.org/wiki/Emma_Watson', 'emmanuelle chriqui': 'http://en.wikipedia.org/wiki/Emmanuelle_Chriqui', 'emmanuelle vaugier': 'http://en.wikipedia.org/wiki/Emmanuelle_Vaugier', 'emmy rossum': 'http://en.wikipedia.org/wiki/Emmy_Rossum', 'erica leerhsen': 'http://en.wikipedia.org/wiki/Erica_Leerhsen', 'erika christensen': 'http://en.wikipedia.org/wiki/Erika_Christensen', 'estella warren': 'http://en.wikipedia.org/wiki/Estella_Warren', 'eva green': 'http://en.wikipedia.org/wiki/Eva_Green'}"
clueweb12-0000tw-00-01386,"{'chris pine': 'http://en.wikipedia.org/wiki/Chris_Pine', 'benedict cumberbatch': 'http://en.wikipedia.org/wiki/Benedict_Cumberbatch', 'j.j. abrams': 'http://en.wikipedia.org/wiki/J.J._Abrams', 'pine': 'http://en.wikipedia.org/wiki/David_Andrew_Pine', 'horse': 'http://en.wikipedia.org/wiki/The_Horse', 'alice eve': 'http://en.wikipedia.org/wiki/Alice_Eve', 'ben': 'http://en.wikipedia.org/wiki/Ben_(German_singer)', 'freida pinto': 'http://en.wikipedia.org/wiki/Freida_Pinto', 'gabrielle union': 'http://en.wikipedia.org/wiki/Gabrielle_Union', 'garcelle beauvais': 'http://en.wikipedia.org/wiki/Garcelle_Beauvais', 'georgianna robertson': 'http://en.wikipedia.org/wiki/Georgianna_Robertson', 'georgina grenville': 'http://en.wikipedia.org/wiki/Georgina_Grenville', 'gina carano': 'http://en.wikipedia.org/wiki/Gina_Carano'}"
clueweb12-0000tw-00-01387,"{'janet jackson': 'http://en.wikipedia.org/wiki/Janet_Jackson', 'january jones': 'http://en.wikipedia.org/wiki/January_Jones', 'jennie finch': 'http://en.wikipedia.org/wiki/Jennie_Finch', 'jennifer aniston': 'http://en.wikipedia.org/wiki/Jennifer_Aniston', 'jennifer gareis': 'http://en.wikipedia.org/wiki/Jennifer_Gareis', 'jennifer garner': 'http://en.wikipedia.org/wiki/Jennifer_Garner', 'jennifer gimenez': 'http://en.wikipedia.org/wiki/Jennifer_Gimenez', 'jennifer love hewitt': 'http://en.wikipedia.org/wiki/Jennifer_Love_Hewitt', 'jennifer morrison': 'http://en.wikipedia.org/wiki/Jennifer_Morrison'}"
clueweb12-0000tw-00-01389,"{'russia': 'http://en.wikipedia.org/wiki/Russia', 'josh duhamel': 'http://en.wikipedia.org/wiki/Josh_Duhamel', 'marla sokoloff': 'http://en.wikipedia.org/wiki/Marla_Sokoloff', 'lindsay lohan': 'http://en.wikipedia.org/wiki/Lindsay_Lohan', 'kris humphries': 'http://en.wikipedia.org/wiki/Kris_Humphries', 'las vegas': 'http://en.wikipedia.org/wiki/Las_Vegas', 'cameron richardson': 'http://en.wikipedia.org/wiki/Cameron_Richardson', 'camilla belle': 'http://en.wikipedia.org/wiki/Camilla_Belle', 'carla campbell': 'http://en.wikipedia.org/wiki/Carla_Campbell', 'carla gugino': 'http://en.wikipedia.org/wiki/Carla_Gugino', 'carrie underwood': 'http://en.wikipedia.org/wiki/Carrie_Underwood', 'chandra west': 'http://en.wikipedia.org/wiki/Chandra_West', 'carmen electra': 'http://en.wikipedia.org/wiki/Carmen_Electra', 'carol grow': 'http://en.wikipedia.org/wiki/Carol_Grow', 'west berlin': 'http://en.wikipedia.org/wiki/West_Berlin', 'beverly hills': 'http://en.wikipedia.org/wiki/Beverly_Hills,_Baltimore', 'ananda lewis': 'http://en.wikipedia.org/wiki/Ananda_Lewis', 'angelina jolie': 'http://en.wikipedia.org/wiki/Angelina_Jolie', 'anna faris': 'http://en.wikipedia.org/wiki/Anna_Faris', 'anna friel': 'http://en.wikipedia.org/wiki/Anna_Friel', 'anna kournikova': 'http://en.wikipedia.org/wiki/Anna_Kournikova', 'anna paquin': 'http://en.wikipedia.org/wiki/Anna_Paquin', 'jaime king': 'http://en.wikipedia.org/wiki/Jaime_King', 'jaime pressly': 'http://en.wikipedia.org/wiki/Jaime_Pressly', 'jamie chung': 'http://en.wikipedia.org/wiki/Jamie_Chung', 'jamie gunns': 'http://en.wikipedia.org/wiki/Jamie_Gunns', 'janet jackson': 'http://en.wikipedia.org/wiki/Janet_Jackson', 'january jones': 'http://en.wikipedia.org/wiki/January_Jones', 'jennie finch': 'http://en.wikipedia.org/wiki/Jennie_Finch', 'jennifer aniston': 'http://en.wikipedia.org/wiki/Jennifer_Aniston', 'jennifer gareis': 'http://en.wikipedia.org/wiki/Jennifer_Gareis', 'jay-z': 'http://en.wikipedia.org/wiki/Jay-Z', 'eva green': 'http://en.wikipedia.org/wiki/Eva_Green', 'eva longoria': 'http://en.wikipedia.org/wiki/Eva_Longoria', 'eva mendes': 'http://en.wikipedia.org/wiki/Eva_Mendes', 'evangeline lilly': 'http://en.wikipedia.org/wiki/Evangeline_Lilly', 'freida pinto': 'http://en.wikipedia.org/wiki/Freida_Pinto', 'gabrielle union': 'http://en.wikipedia.org/wiki/Gabrielle_Union', 'brittany daniel': 'http://en.wikipedia.org/wiki/Brittany_Daniel', 'brittany murphy': 'http://en.wikipedia.org/wiki/Brittany_Murphy', 'brittany snow': 'http://en.wikipedia.org/wiki/Brittany_Snow', 'brittny gastineau': 'http://en.wikipedia.org/wiki/Brittny_Gastineau', 'brody dalle': 'http://en.wikipedia.org/wiki/Brody_Dalle', 'brooke burke': 'http://en.wikipedia.org/wiki/Brooke_Burke', 'brooke burns': 'http://en.wikipedia.org/wiki/Brooke_Burns', 'busy philipps': 'http://en.wikipedia.org/wiki/Busy_Philipps', 'cameron diaz': 'http://en.wikipedia.org/wiki/Cameron_Diaz', 'alexis bledel': 'http://en.wikipedia.org/wiki/Alexis_Bledel', 'ali larter': 'http://en.wikipedia.org/wiki/Ali_Larter', 'alicia keys': 'http://en.wikipedia.org/wiki/Alicia_Keys', 'alicia witt': 'http://en.wikipedia.org/wiki/Alicia_Witt', 'amanda bynes': 'http://en.wikipedia.org/wiki/Amanda_Bynes', 'amanda detmer': 'http://en.wikipedia.org/wiki/Amanda_Detmer', 'amanda peet': 'http://en.wikipedia.org/wiki/Amanda_Peet', 'denver broncos': 'http://en.wikipedia.org/wiki/Denver_Broncos', 'tim tebow': 'http://en.wikipedia.org/wiki/Tim_Tebow', 'indianapolis': 'http://en.wikipedia.org/wiki/Indianapolis', 'playboy': 'http://en.wikipedia.org/wiki/Playboy_Automobile_Company', 'jim carrey': 'http://en.wikipedia.org/wiki/Jim_Carrey', 'alessandra ambrosio': 'http://en.wikipedia.org/wiki/Alessandra_Ambrosio', 'chelsea handler': 'http://en.wikipedia.org/wiki/Chelsea_Handler', 'cheryl burke': 'http://en.wikipedia.org/wiki/Cheryl_Burke', 'china chow': 'http://en.wikipedia.org/wiki/China_Chow', 'christina aguilera': 'http://en.wikipedia.org/wiki/Christina_Aguilera', 'christina applegate': 'http://en.wikipedia.org/wiki/Christina_Applegate', 'christina milian': 'http://en.wikipedia.org/wiki/Christina_Milian', 'christina ricci': 'http://en.wikipedia.org/wiki/Christina_Ricci', 'chyler leigh': 'http://en.wikipedia.org/wiki/Chyler_Leigh', 'china': 'http://en.wikipedia.org/wiki/China'}"
clueweb12-0000tw-00-01391,"{'robert kirkman': 'http://en.wikipedia.org/wiki/Robert_Kirkman', 'brittny gastineau': 'http://en.wikipedia.org/wiki/Brittny_Gastineau', 'brody dalle': 'http://en.wikipedia.org/wiki/Brody_Dalle', 'brooke burke': 'http://en.wikipedia.org/wiki/Brooke_Burke', 'brooke burns': 'http://en.wikipedia.org/wiki/Brooke_Burns', 'busy philipps': 'http://en.wikipedia.org/wiki/Busy_Philipps', 'cameron diaz': 'http://en.wikipedia.org/wiki/Cameron_Diaz', 'cameron richardson': 'http://en.wikipedia.org/wiki/Cameron_Richardson', 'camilla belle': 'http://en.wikipedia.org/wiki/Camilla_Belle', 'carla campbell': 'http://en.wikipedia.org/wiki/Carla_Campbell', 'carla gugino': 'http://en.wikipedia.org/wiki/Carla_Gugino'}"
